GCC - RNG
# (https://omlc.ogi.edu)
# 1 W Point Source Heating in Infinite Isotropic Scattering Medium
# CPU version, adapted for PEAGPGPU by Gustavo Castellano and Nicolas Wolovick
# Scattering =   20.000/cm
# Absorption =    2.000/cm
# Photons    =   100000
#
# 0.478491 seconds
# 208.990362 K photons per second
# Radius	Heat
# [microns]	[W/cm^3]	Error
  3000	     1.03054	     0.00059
  3050	     0.96026	     0.00056
  3100	     0.89304	     0.00053
  3150	     0.83177	     0.00050
  3200	     0.77482	     0.00047
  3250	     0.72028	     0.00044
  3300	     0.67240	     0.00042
  3350	     0.62641	     0.00040
  3400	     0.58321	     0.00037
  3450	     0.54422	     0.00035
  3500	     0.50779	     0.00034
  3550	     0.47418	     0.00032
  3600	     0.44221	     0.00030
  3650	     0.41309	     0.00028
  3700	     0.38537	     0.00027
  3750	     0.36028	     0.00025
  3800	     0.33632	     0.00024
  3850	     0.31466	     0.00023
  3900	     0.29283	     0.00022
  3950	     0.27379	     0.00021
  4000	     0.25623	     0.00020
  4050	     0.23895	     0.00019
  4100	     0.22337	     0.00018
  4150	     0.20891	     0.00017
  4200	     0.19517	     0.00016
  4250	     0.18253	     0.00015
  4300	     0.17089	     0.00014
  4350	     0.15988	     0.00013
  4400	     0.14983	     0.00013
  4450	     0.14005	     0.00012
  4500	     0.13133	     0.00012
  4550	     0.12295	     0.00011
  4600	     0.11511	     0.00010
  4650	     0.10755	     0.00010
  4700	     0.10064	     0.00009
  4750	     0.09453	     0.00009
  4800	     0.08869	     0.00009
  4850	     0.08288	     0.00008
  4900	     0.07767	     0.00008
  4950	     0.07285	     0.00007
# extra	     0.01606
==========================
